id,cp,ville,adresse,lat,lon,dist_km,pop
92000001,92000,NANTERRE,77 Avenue Vladimir Illitch Lénine,48.88797,2.18966,14.04,R
78000021,78000,VERSAILLES,60 AV DE LA REPUBLIQUE,48.805,2.153,14.05,R
92000017,92000,NANTERRE,84-90 AVENUE LENINE,48.8878,2.18934,14.05,R
93330006,93330,Neuilly-sur-Marne,29-33 BLD DU MARECHAL FOCH,48.85552,2.52532,14.05,R
78000002,78000,Versailles,60 Boulevard de la République,48.80491,2.1525,14.08,R
93250005,93250,Villemomble,41 Avenue de Rosny-sous-Bois,48.885,2.503,14.08,R
93700001,93700,Drancy,274 Avenue Jean Jaurès,48.91299,2.46304,14.08,R
93700006,93700,DRANCY,274 avenue Jean-Jaures,48.913,2.463,14.08,R
78000018,78000,Versailles,60 Boulevard de la République,48.80494,2.15242,14.09,R
92000015,92000,Nanterre,93 Avenue Vladimir Illitch Lénine,48.888,2.188,14.14,R
94470005,94470,Boissy-Saint-Léger,Avenue du Général Leclerc,48.748,2.51,14.14,R
94470006,94470,Boissy-Saint-Léger,55 Av du général Leclerc,48.748,2.51,14.14,R
92700019,92700,COLOMBES,14 BD EDGAR QUINET,48.924,2.249,14.15,R
93250008,93250,Villemomble,32 Avenue de Rosny-sous-Bois,48.88518,2.50471,14.19,R
92700024,92700,COLOMBES,44-50 BD DE VALMY,48.926,2.253,14.2,R
93250009,93250,VILLEMOMBLE,32 AV DE ROSNY,48.885,2.505,14.2,R
92500004,92500,RUEIL-MALMAISON,155 Avenue Paul Doumer,48.8767,2.17581,14.21,R
78000004,78000,Versailles,15 Rue du Général Pershing,48.81774,2.15029,14.22,R
92500016,92500,Rueil-Malmaison,155 RUE PAUL DOUMER,48.875,2.174,14.23,R
78000019,78000,VERSAILLES,15 AV DU GENERAL PERSHING,48.818,2.15,14.24,R
93200001,93200,Saint-Denis,139 Rue Gabriel Péri,48.94186,2.3566,14.32,R
93250004,93250,Villemomble,8 Avenue de Rosny-sous-Bois,48.885,2.507,14.32,R
93140002,93140,Bondy,108 Avenue Gallieni,48.90574,2.48145,14.36,R
92700006,92700,Colombes,143 Avenue de Stalingrad,48.93244,2.26551,14.45,R
91360001,91360,ÉPINAY-SUR-ORGE,LIAISON CD 25 A CD 17  ROUTE DE CORBEIL,48.68551,2.30733,14.47,R
78000005,78000,Versailles,50 Rue du Pont Colbert,48.788,2.15,14.51,R
91170007,91170,Viry-Châtillon,158 RN 7,48.684,2.376,14.56,R
93160005,93160,Noisy-le-Grand,22 Route de Neuilly,48.851,2.535,14.57,R
93140001,93140,Bondy,175 Avenue Gallieni,48.90658,2.48502,14.61,R
94430007,94430,Chennevières-sur-Marne,79 RUE DES FUSILLES DE CHATEAUBR,48.799,2.543,14.63,R
91210008,91210,DRAVEIL,108 AV DU GENERAL DE GAULLE,48.687,2.401,14.64,R
93140004,93140,BONDY,175 AV MAL GALLIENI,48.907,2.485,14.64,R
91210003,91210,Draveil,108 Boulevard du Général de Gaulle,48.68692,2.40085,14.65,R
91210005,91210,DRAVEIL,108 AV DU GENERAL DE GAULLE,48.68696,2.40085,14.65,R
94430001,94430,Chennevières-sur-Marne,79 Rue des Fusillés de Châteaubriant,48.79928,2.54333,14.65,R
94430006,94430,Chennevières-sur-Marne,79 Rue des Fusillés de Châteaubriant,48.79923,2.54333,14.65,R
92000009,92000,NANTERRE,47 BLD DU HAVRE,48.91857,2.22317,14.69,R
92000018,92000,NANTERRE,47 BLD DU HAVRE,48.919,2.223,14.73,R
94450003,94450,Limeil-Brévannes,RN19,48.7418,2.51371,14.74,R
78170001,78170,LA CELLE-SAINT-CLOUD,10 Route des Puits,48.84778,2.14943,14.78,R
92700020,92700,COLOMBES,AUTOROUTE A 86 - LA PRAIRIE,48.925,2.234,14.81,A
91600005,91600,Savigny-sur-Orge,35/37 RUE HENRI DUNANT,48.68,2.342,14.82,R
91600001,91600,Savigny-sur-Orge,35 Rue Henri Dunant,48.67989,2.34207,14.84,R
93140003,93140,Bondy,205 Avenue Gallieni,48.907,2.489,14.85,R
78000003,78000,VERSAILLES,71 Rue des Chantiers,48.79337,2.14336,14.89,R
94350001,94350,Villiers-sur-Marne,75 Rue de Noisy,48.83279,2.54567,14.89,R
94350002,94350,VILLIERS-SUR-MARNE,75 Rue de Noisy,48.83279,2.54567,14.89,R
92700005,92700,COLOMBES,AUT A 86  AIRE DE LA PRAIRIE,48.92767,2.23826,14.9,A
78000020,78000,VERSAILLES,71 RUE DES CHANTIERS,48.793,2.143,14.92,R
94370005,94370,Sucy-en-Brie,69 Route de la Queue en Brie,48.761,2.533,14.99,R
91600003,91600,Savigny-sur-Orge,14 Rue Henri Dunant,48.67846,2.34055,15.0,R
